None	35
35	16
35	28
35	1
35	10
35	7
28	34
34	21
21	34
21	13
34	27
27	2
2	4
4	2
2	4
2	4
4	8
4	2
4	8
8	2
8	4
2	4
4	8
4	2
27	21
27	13
27	9
34	9
34	18
18	4
4	12
35	28
28	20
20	7
7	35
28	10
10	1
10	12
28	7
7	15
7	28
7	16
7	1
7	15
15	20
16	28
7	28
7	2
2	16
7	35
7	20
7	1
1	16
1	20
1	10
1	28
1	35
1	22
1	35
1	2
2	22
22	34
2	13
2	21
2	12
2	28
2	10
10	12
1	20
35	28
22	21
22	21
22	21
22	21
22	21
21	22
21	22
21	22
22	21
22	20
20	34
22	21
7	2
7	9
9	4
7	28
28	9
28	20
35	7
